2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
3.050000000000001321e-02
2.849999999999999756e-02
2.849999999999999756e-02
3.050000000000001321e-02
3.050000000000001321e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.050000000000000433e-02
1.850000000000000255e-02
1.850000000000000255e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
3.050000000000001321e-02
3.250000000000001499e-02
3.250000000000001499e-02
3.250000000000001499e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.849999999999999756e-02
3.050000000000001321e-02
3.250000000000001499e-02
3.050000000000001321e-02
3.050000000000001321e-02
3.050000000000001321e-02
3.050000000000001321e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
1.850000000000000255e-02
1.850000000000000255e-02
1.850000000000000255e-02
1.850000000000000255e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.849999999999999756e-02
3.050000000000001321e-02
3.050000000000001321e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.849999999999999756e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.449999999999999400e-02
2.649999999999999578e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.250000000000000611e-02
2.649999999999999578e-02
2.449999999999999400e-02
2.250000000000000611e-02
2.050000000000000433e-02
2.050000000000000433e-02
2.050000000000000433e-02
